Machine_ID,Temperature,Run_Time,Downtime_Flag
998,44.7,9.231150954,1
999,34.54,3.965192685,1
1000,36.38,4.888049926,1
1001,34.55,1.70299393,1
1002,31.25,9.599161492,0
1003,16.88,1.766361168,1
1004,23.43,7.940664402,0
1005,37.72,5.847538544,0
1006,27.02,1.552646296,1
1007,26.25,1.015334452,1
1008,40.37,9.419982747,0
1009,10.22,7.679560638,0
1010,37.16,7.177926192,1
1011,29.57,4.947008775,1
1012,25.07,3.14752408,0
1013,23.62,7.118767673,1
1014,16.92,6.474709618,0
1015,23.37,7.537079754,1
1016,25.66,4.292132667,1
1017,27.5,9.882313845,1
1018,36.89,1.603077899,1
1019,28.14,1.717314553,0
1020,41.85,9.251882628,1
1021,35.59,6.829357914,0
1022,17.58,3.937006614,1
1023,21.09,7.857574819,1
1024,13.17,5.074960491,0
1025,47.83,1.190093579,1
1026,45.46,6.859933025,0
1027,13.39,3.188007434,1
1028,32.96,2.038016049,1
1029,48.42,3.027458642,1
1030,39.89,5.28542093,1
1031,29.67,1.448707882,0
1032,19.64,8.948371481,1
1033,21.16,6.039262149,1
1034,39.45,3.636965621,0
1035,41.22,7.183043633,0
1036,31.15,8.238128473,1
1037,14.84,6.525321652,1
1038,47.35,2.822452137,1
1039,43.79,1.992595781,1
1040,15.62,8.739097273,1
1041,12.27,3.112186722,0
1042,31.43,1.180741876,1
1043,21.37,6.786118973,0
1044,21.33,2.375967969,1
1045,13.49,9.918728378,0
1046,48.14,8.827577486,1
1047,43.21,6.476011534,1
1048,14.55,8.504790783,1
1049,45.06,5.234821307,0
1050,37.32,8.0963762,1
1051,23.02,6.818801972,0
1052,44.85,1.257801832,1
1053,33.92,9.538819008,1
1054,43.95,8.748276204,1
1055,28.77,9.580666515,0
1056,30.03,7.582293411,1
1057,21.64,4.708548295,1
1058,25.51,2.86286701,1
1059,32.71,2.619967128,1
1060,47.88,2.304246235,1
1061,34,2.985486784,1
1062,15.9,5.95572412,1
1063,10.28,7.15370557,1
1064,44.04,3.826509049,0
1065,24.57,5.938722726,1
1066,22.6,4.071273935,1
1067,42.03,7.268589763,1
1068,47.81,9.896375983,0
1069,39.92,7.201152715,0
1070,16.95,1.531275192,1
1071,25.66,5.295114621,1
1072,40.38,7.933487434,1
1073,46.28,5.880174456,0
1074,49.94,9.559567268,0
1075,30.46,1.492945113,1
1076,42.9,3.62039989,1
1077,11.87,2.986462969,0
1078,21.43,7.908599816,0
1079,24.86,5.714137616,1
1080,49.02,2.245097902,0
1081,10.14,3.570339371,1
1082,22.32,5.703933907,0
1083,47.22,9.965160831,1
1084,22.27,4.278631217,0
1085,19,2.411434876,1
1086,39.2,5.473598732,0
1087,39.81,3.791677395,0
1088,28.89,6.093701414,0
1089,47.88,5.200392725,1
1090,18.11,7.205409295,1
1091,46.54,9.22861638,0
1092,40.22,2.804629157,0
1093,24.73,8.390620633,1
1094,42.28,9.54339144,1
1095,15.33,4.362487134,1
1096,15.24,2.022964305,1
1097,47.2,8.397200537,0
1098,13.79,7.309862285,0
1099,10.16,2.914409844,0
1100,25.56,5.007012339,1
1101,14.15,6.201929858,1
1102,44.52,2.52868678,0
1103,46.91,7.43421544,0
1104,29.3,7.208944673,1
1105,27.02,8.984139513,0
1106,31.56,6.10545668,0
1107,19.05,6.168817276,1
1108,21.92,6.574486204,0
1109,14.04,3.464049352,0
1110,27.86,7.827452662,1
1111,34.47,6.962493351,1
1112,47.21,8.552310629,1
1113,39.56,7.917274045,0
1114,38.92,6.747150075,1
1115,22.32,2.448029358,1
1116,45.53,9.272325909,0
1117,47.88,4.304909632,1
1118,47.29,9.678687117,1
1119,11.55,4.616837218,1
1120,34.17,2.313444634,1
1121,35.73,8.963557727,1
1122,21.8,8.155528661,1
1123,49.7,8.076664505,1
1124,21.65,1.804696757,0
1125,18.66,8.913518497,1
1126,29.37,6.367605734,0
1127,22.93,5.233201626,0
1128,46.96,9.218544593,1
1129,27.6,6.994372172,1
1130,26.41,2.197277415,0
1131,35.03,5.675834585,1
1132,13.24,6.7295493,0
1133,40.27,9.08695628,1
1134,40.74,3.519046915,0
1135,28.96,8.148104971,1
1136,48.23,8.198316135,1
1137,33.17,2.152445363,1
1138,37.81,1.155098645,0
1139,46.97,6.232687263,1
1140,36.65,8.105309977,1
1141,27.27,5.989877419,1
1142,10.99,8.320127367,1
1143,39.13,6.600728264,1
1144,48.59,6.879631255,0
1145,28.81,1.253389832,0
1146,23.59,1.797383826,1
1147,30.77,7.525266559,1
1148,39.14,7.865589541,1
1149,10.03,5.879601803,1
1150,45.49,6.311486147,0
1151,45.45,6.529292559,0
1152,31.65,1.94492187,1
1153,14.9,7.011177438,1
1154,36.87,5.306229791,1
1155,15.51,6.42270679,0
1156,30.3,6.068276459,0
1157,13.75,7.867002236,0
1158,33.56,3.867114373,1
1159,22.72,4.361736206,1
1160,43.24,4.524456759,1
1161,42,7.862104893,1
1162,49.94,4.880013596,1
1163,20.3,2.593672945,1
1164,12.47,9.847368734,1
1165,27.72,5.440436776,1
1166,13.34,1.983232748,1
1167,17.14,7.032474604,1
1168,33.89,7.652461218,0
1169,33.69,5.50200555,1
1170,11.73,6.818114964,0
1171,27.72,2.55407378,0
1172,31.21,4.311301468,0
1173,20.72,2.45645743,1
1174,44.88,4.485117307,1
1175,16.44,6.0652047,0
1176,20.16,4.982854665,0
1177,16.28,6.338933567,1
1178,14.66,5.51583256,1
1179,45.16,3.860329361,1
1180,21.11,2.290743983,1
1181,38.9,3.274055753,1
1182,27.12,2.806419267,0
1183,35.43,7.366800643,1
1184,47.13,8.3797016,0
1185,43.78,7.483497448,0
1186,12.76,6.793607323,0
1187,43.81,3.770662184,1
1188,28.07,7.398870032,1
1189,24.01,6.44575114,1
1190,36.9,1.4220403,1
1191,48.01,9.168509066,1
1192,13.77,1.71958457,0
1193,40.72,5.524371137,0
1194,18.14,5.617622374,1
1195,25.21,8.533064699,0
1196,44.95,9.217607509,1
1197,31.83,9.457082124,0
1198,12.7,6.127049201,1
1199,30.32,7.111380072,1
1200,41.59,1.796678762,0
1201,31.16,5.391244098,1
1202,16.68,9.080710338,0
1203,27.8,5.101274359,1
1204,46.97,1.626345419,0
1205,36.33,2.805770282,0
1206,39.2,4.865562302,0
1207,41.44,3.137754744,1
1208,13.63,4.530633268,1
1209,33.26,3.996656878,0
1210,25.04,3.870361475,1
1211,15.57,1.820481488,0
1212,18.11,8.94443222,0
1213,41.25,7.234356281,1
1214,16.46,6.610437176,0
1215,22.5,6.458224673,1
1216,21.39,4.568520022,1
1217,11.95,8.40983778,0
1218,28.49,9.370359945,1
1219,40.64,1.050555241,1
1220,10.89,1.712786292,1
1221,14.5,7.074780556,0
1222,38.81,3.124600505,1
1223,33.74,9.205344989,1
1224,38.61,7.006717586,0
1225,19.2,4.314621296,0
1226,42.15,4.737541625,0
1227,29.19,7.217942547,0
1228,34.41,2.268676923,1
1229,13.69,8.950706922,0
1230,18.2,1.042945286,0
1231,40.93,9.81052258,0
1232,18.96,2.508809323,1
1233,13.7,7.679002228,1
1234,33.89,1.359322363,1
1235,31.92,4.882860091,0
1236,34.32,6.672823141,1
1237,34.73,1.632047118,0
1238,30.01,4.98964176,1
1239,29.75,3.728227628,0
1240,46.97,5.484192508,0
1241,31.36,5.541188824,0
1242,34.69,8.067084453,0
1243,20.68,2.111540756,0
1244,44.84,1.744476409,1
1245,10.97,4.617012099,1
1246,32.29,8.987679274,0
1247,25.35,8.697425677,1
1248,34.16,6.039936184,1
1249,24.41,8.998964371,0
1250,38.71,8.248092378,0
1251,10.81,3.501455141,0
1252,26.24,2.530956524,1
1253,43.25,3.710408509,1
1254,20.01,3.044060906,0
1255,12.11,6.604469134,0
1256,29.86,6.264092015,1
1257,49.06,6.385936451,1
1258,12.57,2.703731828,1
1259,12.8,8.126764527,0
1260,33.8,4.902634752,1
1261,20,5.252067283,1
1262,26.41,9.972656616,0
1263,43.22,3.540446074,1
1264,17.95,4.547242037,0
1265,38.77,7.088168871,0
1266,30.18,8.923717182,1
1267,46.2,2.14102906,0
1268,48.92,7.615412258,1
1269,29.4,9.264524734,0
1270,33.39,4.806321521,1
1271,39.83,3.580542306,0
1272,22.75,7.099634321,1
1273,19.07,3.214662861,0
1274,48.59,4.458607719,0
1275,27.3,9.072220367,1
1276,10.06,6.312992973,1
1277,43.51,1.854795399,1
1278,33.99,3.967277783,1
1279,16.74,6.645386486,1
1280,11.21,5.333478734,0
1281,21.66,6.943053851,1
1282,47.12,7.852972759,1
1283,47.34,5.325536082,1
1284,22.44,9.882565177,1
1285,43.44,9.232064881,1
1286,27.67,1.539166655,1
1287,36.17,3.39788024,1
1288,23.38,3.704891611,0
1289,30.64,2.65861321,1
1290,21.75,3.808148527,0
1291,12.44,4.823385696,0
1292,15.58,1.463958811,1
1293,21.63,2.145702125,1
1294,49.05,1.866212909,0
1295,48.63,1.416852452,0
1296,43.11,5.333473183,1
1297,19.3,4.004227749,1
1298,27.66,9.419025067,0
1299,27.59,1.924844819,0
1300,25.48,9.334318022,1
1301,11.8,1.778910557,1
1302,31.38,6.572956119,0
1303,12.91,3.229573036,0
1304,42.08,8.441250818,0
1305,37.65,1.553273443,1
1306,24.11,9.572573402,1
1307,35.89,1.425314803,0
1308,19.32,3.170019415,1
1309,20.61,5.177662535,0
1310,22.57,7.804520979,0
1311,41.88,9.560014458,1
1312,18.43,4.852381882,1
1313,32.51,7.815790844,1
1314,18.02,7.54446299,1
1315,21.4,6.140520058,0
1316,19.42,7.218272585,1
1317,35.8,1.342600148,1
1318,31.07,4.974196608,0
1319,38.85,8.072746247,1
1320,18.8,5.267990305,1
1321,10.37,8.861541258,1
1322,37.22,8.502740889,1
1323,14.59,8.771014272,1
1324,19.85,2.169970171,0
1325,22.23,3.197270121,1
1326,39.87,1.266375459,1
1327,35.04,9.845206542,0
1328,17.37,3.125243255,1
1329,33.92,4.30384001,1
1330,38.33,3.474338025,0
1331,25.56,1.358142606,1
1332,19.84,3.351322086,1
1333,37.16,1.883760996,1
1334,34.44,4.548547777,1
1335,13.12,9.701417065,0
1336,36.67,7.284361349,1
1337,29.54,7.362107108,0
1338,40.13,5.0785834,1
1339,17.63,8.301736096,1
1340,20.33,9.174557502,0
1341,31.73,9.653950055,0
1342,29.27,1.890912005,0
1343,25.45,8.916796078,0
1344,39.84,3.025745952,0
1345,32.59,4.575402118,1
1346,38.41,4.109294752,1
1347,16.13,7.076170361,1
1348,39.16,6.381320862,1
1349,28.46,1.981943873,1
1350,11.35,8.045403666,0
1351,19.38,4.956808616,1
1352,11.03,1.01999659,1
1353,28.27,4.730529402,0
1354,23.04,5.646984182,1
1355,49.5,1.619872167,1
1356,44.74,2.360217335,1
1357,43.03,9.942149543,1
1358,30.04,8.840758618,1
1359,42.28,2.199946774,0
1360,20.67,6.222784597,0
1361,32.43,4.413189675,1
1362,25.72,5.893663678,0
1363,16.85,5.234816742,0
1364,12.9,1.433340325,1
1365,32.33,3.838782799,1
1366,13.91,2.129685238,0
1367,38.72,5.400712831,0
1368,46.86,9.16585048,1
1369,16.48,9.959794953,1
1370,28.84,9.498277616,0
1371,39.55,9.871274125,1
1372,21.47,1.137216842,1
1373,46.83,7.565022806,1
1374,45.54,3.456539292,0
1375,14.15,8.790561804,1
1376,11.1,8.323601416,1
1377,49.06,4.813071183,1
1378,48.26,5.259346076,0
1379,26.89,3.385825021,1
1380,12.02,3.599236326,1
1381,34.76,9.83056981,1
1382,21.74,8.999675998,0
1383,47.47,2.726820749,1
1384,41.79,3.479722101,1
1385,35.98,1.977831938,1
1386,21.38,9.899837047,0
1387,38.05,9.164888655,0
1388,21.57,5.968881883,0
1389,11.51,7.236037936,0
1390,30.34,7.731522456,1
1391,29.55,2.834301047,0
1392,40.52,9.411997036,0
1393,44.63,5.740684423,0
1394,24.18,1.832063838,1
1395,27.98,4.573743471,1
1396,28.82,6.414819006,1
1397,22.97,4.175408723,1
1398,39.74,7.29283985,0
1399,30.88,8.938449824,1
1400,46.56,7.947029119,0
1401,36.01,6.783922181,0
1402,18.48,5.609417333,1
1403,16.59,3.290171372,1
1404,24.9,5.094515485,0
1405,23.88,3.636576164,0
1406,26.29,9.40621043,1
1407,17.34,9.165800413,1
1408,49.13,2.40243745,1
1409,15.83,8.403581991,1
1410,36.11,7.326232271,1
1411,10.52,9.776905485,0
1412,26.28,5.169759117,0
1413,22.37,7.499569343,0
1414,25.28,5.660955281,1
1415,29.92,1.62460447,0
1416,34.02,1.420882748,1
1417,33.34,2.099002986,1
1418,35.23,3.665719575,0
1419,43.78,3.332017952,0
1420,45.47,7.554940018,1
1421,39.49,7.443304614,0
1422,13.16,9.742551219,1
1423,48.45,3.793517429,1
1424,47.9,9.446068754,0
1425,38.47,6.515655431,1
1426,30.7,5.457778399,0
1427,20.02,7.0105724,1
1428,40.25,7.324799064,0
1429,45.11,2.54736126,1
1430,36.61,7.765439532,1
1431,35.16,7.52655488,1
1432,17.72,9.977790556,1
1433,24.31,9.207530026,0
1434,38.93,7.161942085,1
1435,10.68,7.411273418,1
1436,35.65,9.513870705,1
1437,40.67,9.704604457,1
1438,23.39,8.442686775,0
1439,13.05,7.90654191,1
1440,42.76,2.00229241,1
1441,15.67,8.472899723,1
1442,24.83,3.278761106,1
1443,38.29,6.074058664,0
1444,42.68,4.648352234,1
1445,44.5,4.110465706,0
1446,31.22,3.792250013,1
1447,29.03,8.698843726,1
1448,43.93,7.922225086,0
1449,32.52,5.711038772,1
1450,33.15,6.980324445,0
1451,27.36,9.860751553,1
1452,24.91,4.577816222,1
1453,29.22,5.959905454,1
1454,24.59,5.801713413,1
1455,23.74,9.423751376,1
1456,49.75,4.164061758,0
1457,23.45,9.876292752,1
1458,20.26,3.742278522,0
1459,24.16,1.980163318,1
1460,33.63,2.722361907,1
1461,46.44,4.835992077,1
1462,41.51,6.847803548,0
1463,43.69,5.65142698,0
1464,44.36,4.386503589,0
1465,46.82,6.058299391,0
1466,19.4,8.549256487,0
1467,28.33,8.550379249,1
1468,25.41,7.536050994,0
1469,25.28,9.572036124,1
1470,36.09,6.311842007,1
1471,26.07,1.068918739,1
1472,34.65,3.618366695,0
1473,25.29,3.95400434,1
1474,22.45,5.925934696,0
1475,24.12,9.144005242,0
1476,42.15,8.543034672,1
1477,34.04,3.089556868,1
1478,48.96,5.674512123,0
1479,43.31,6.932337719,0
1480,29.43,9.887603866,0
1481,19.7,1.281725374,1
1482,36.96,5.174895851,1
1483,39.07,9.892977886,0
1484,28.57,9.794852173,0
1485,19.2,3.976538658,1
1486,32.29,1.000150626,0
1487,20.15,6.280611265,1
1488,47.6,8.802449657,0
1489,35.16,3.918675018,1
1490,21.68,9.408429684,1
1491,18.63,3.994321934,1
1492,38.67,6.49181188,0
1493,38.31,7.498414659,0
1494,33.89,4.10874188,0
1495,34.57,4.169857708,1
1496,34.15,5.229953467,1
1497,24.4,8.517010853,1
1498,47.5,1.907656908,0
1499,29.17,6.683314469,1
1500,10.81,7.096131364,0
1501,23.93,6.02085484,1
1502,15.21,9.422545486,1
1503,24.54,6.417916452,0
1504,34.33,6.71119076,0
1505,10.91,6.397840251,0
1506,44.81,7.498168974,1
1507,34.41,2.218684741,1
1508,21.81,9.048486912,1
1509,22.45,1.382430906,1
1510,28.63,6.76669564,1
1511,19.92,6.53932839,1
1512,10.17,2.873090147,1
1513,11.06,1.366398763,0
1514,24.31,2.249518573,0
1515,14.97,3.445048495,1
1516,10.89,8.938951215,1
1517,44.37,8.701609638,1
1518,20.97,1.574700168,0
1519,30.12,3.603412072,0
1520,17.18,9.003846189,0
1521,11.87,3.129931256,0
1522,39.79,9.963687734,1
1523,15,3.311561762,1
1524,11.03,7.65201931,1
1525,33.49,4.753532562,1
1526,10.54,2.226200968,1
1527,27.45,3.29639152,0
1528,21.55,7.076062681,1
1529,22.78,4.033507618,1
1530,10.16,6.437153985,0
1531,48.57,2.849779385,1
1532,30.68,5.03722875,1
1533,32.9,5.610212023,0
1534,36.64,4.71506107,0
1535,41.9,2.781262282,0
1536,34.32,5.153981721,0
1537,40.49,7.236105045,0
1538,27.95,9.684150965,1
1539,24.85,8.105694584,1
1540,42.93,2.453234334,1
1541,44.61,3.454316648,1
1542,15.51,1.709415059,1
1543,31.71,2.220845718,1
1544,37.35,3.256146684,1
1545,13.34,2.795746297,1
1546,47.18,2.922843257,0
1547,30.8,3.076932038,0
1548,35.82,3.706108262,1
1549,17.13,2.130274618,1
1550,20.58,3.500514854,1
1551,14.84,7.195706446,1
1552,20.56,3.127608998,1
1553,29.7,2.546545849,0
1554,43.35,1.60926096,1
1555,31.35,5.499743376,1
1556,19.78,8.577844551,0
1557,11.78,1.531149798,0
1558,34.88,5.880934245,0
1559,26.81,6.855570239,1
1560,49.37,6.332154911,0
1561,41.19,8.898608832,1
1562,42.33,8.797560222,0
1563,10.49,1.515768333,1
1564,41.11,4.248495723,1
1565,17.78,7.037468474,0
1566,33.43,9.572001899,0
1567,27.9,8.242163168,1
1568,32.86,2.589303795,1
1569,15.34,3.51287954,0
1570,28.28,7.872344773,1
1571,11.48,5.243273625,1
1572,11.64,5.925721978,0
1573,36.31,6.480818382,0
1574,48.07,1.92962366,1
1575,41.1,8.703658301,1
1576,28.77,8.768209954,0
1577,12.23,5.214154997,1
1578,11.8,6.641606967,1
1579,16.32,6.93913708,0
1580,49.03,2.707503263,1
1581,25.95,2.013263456,0
1582,43.74,1.186056518,1
1583,38.21,9.215936441,1
1584,34.22,4.111419601,1
1585,47.91,1.772478415,1
1586,19.22,5.192199806,0
1587,28.2,1.68062602,1
1588,44.59,1.767256775,1
1589,32.07,5.399968111,0
1590,19.86,5.579529937,1
1591,18.36,6.221287768,0
1592,40.12,6.90680332,1
1593,10.51,7.014406332,0
1594,46.57,4.896970188,1
1595,10.74,6.791797527,0
1596,35.24,3.742657806,0
1597,34.19,4.97177372,0
1598,33.14,4.539943437,1
1599,28.97,3.961990011,1
1600,44.1,3.14713743,1
1601,36.37,1.706131005,1
1602,41.27,5.5531943,1
1603,14.62,5.835593676,1
1604,12,4.025395397,1
1605,11.14,9.782594767,0
1606,15.89,6.012650893,1
1607,36.68,9.00109467,1
1608,29.76,6.130767786,0
1609,40.09,2.709242677,1
1610,17.67,9.771602856,1
1611,24.68,8.968015094,0
1612,45.54,5.241463106,0
1613,47.43,3.187521026,0
1614,46.87,3.004026546,0
1615,42.73,8.254183844,0
1616,37.53,1.622067503,0
1617,46.55,6.742543433,0
1618,38.57,6.761214312,1
1619,48.16,2.64209093,0
1620,10.99,7.344211316,1
1621,46.87,7.348656603,0
1622,32.23,4.150277807,0
1623,14.47,5.350383214,1
1624,18.6,8.49487196,1
1625,44.09,5.708379461,1
1626,30.24,6.563413909,1
1627,49.31,4.714926854,1
1628,14.7,2.346391802,0
1629,26.5,9.982599685,0
1630,23.27,5.783828683,1
1631,30.65,4.028018153,1
1632,35.34,7.424085934,0
1633,36.47,6.5873959,1
1634,10.05,3.096174523,0
1635,13.56,8.892329495,0
1636,11.4,1.638126432,1
1637,44.58,6.451284267,0
1638,22.53,5.300996423,1
1639,24.68,3.863785724,1
1640,28.01,8.437421154,0
1641,43.97,6.906493669,1
1642,10.57,7.835495472,1
1643,14.74,4.731928684,0
1644,37.41,9.481584982,1
1645,48.56,4.102510804,1
1646,35.71,5.77940432,0
1647,20.44,9.402851006,1
1648,30.79,1.748700621,0
1649,49,1.979293935,0
1650,31.12,9.947689897,1
1651,24.94,9.742520413,0
1652,25.34,7.945314453,1
1653,48.68,5.357694485,1
1654,38.76,5.554547638,0
1655,37.49,3.314915862,1
1656,19.28,4.894579325,1
1657,32.38,4.882144401,1
1658,24.27,1.32481017,0
1659,19.61,5.078423872,0
1660,45.82,5.318149677,1
1661,25.33,6.992048568,1
1662,21.31,5.64807622,0
1663,47.27,8.755146391,1
1664,17.89,4.308056427,1
1665,39.82,4.687458321,0
1666,36.11,6.143342623,1
1667,46.82,2.824504521,0
1668,43.28,4.54148277,0
1669,38.21,7.175507246,0
1670,22.58,4.706278653,0
1671,29.82,9.15954859,0
1672,47.78,6.537704688,1
1673,10.93,2.383909749,1
1674,41.77,5.386999069,0
1675,20.07,7.88300871,1
1676,17.4,6.790106488,1
1677,19.29,8.967372163,0
1678,12.39,7.749846069,0
1679,49.68,1.554523953,0
1680,44.79,2.012613843,0
1681,30.84,6.847738289,1
1682,38.6,3.145671627,1
1683,32.26,6.290514124,1
1684,42.46,8.129958329,1
1685,43.79,6.19238429,0
1686,19.31,4.73939713,1
1687,28.39,6.8164328,0
1688,35.39,2.292574998,0
1689,49.14,7.50887196,1
1690,37.31,7.273226023,0
1691,45.91,5.629630285,0
1692,43.84,3.509321455,1
1693,33.28,8.17807408,1
1694,45.75,5.594952729,0
1695,25.1,1.532592153,0
1696,25.17,9.267512967,1
1697,41.24,7.909447928,1
1698,15.38,6.263246329,0
1699,22.23,4.931429656,1
1700,34.34,9.639097282,1
1701,26.8,7.975185168,1
1702,47.63,5.814937606,1
1703,48.34,6.878385057,1
1704,30.1,3.526753616,0
1705,31.56,2.761443485,0
1706,38.99,3.459875926,1
1707,28.29,3.638224894,1
1708,17.6,7.657646056,1
1709,39.88,2.260549366,1
1710,39.51,7.998284815,1
1711,19.8,5.71055782,0
1712,43.32,4.461157939,1
1713,34.55,3.703564986,1
1714,19.45,5.618805441,1
1715,36.08,3.857666164,1
1716,19.34,4.865067932,1
1717,20.61,7.651137607,0
1718,43.92,6.633986557,1
1719,47.18,7.731841388,1
1720,20.28,7.416763207,1
1721,47.12,8.33565244,1
1722,19.55,2.815209637,0
1723,14.69,9.956106995,1
1724,12.33,5.281934049,1
1725,19.68,7.464096443,0
1726,25.41,7.099751467,1
1727,47.1,6.095350762,1
1728,19.69,9.962345967,0
1729,24.62,2.955842647,0
1730,39.37,4.795559806,1
1731,22.08,2.149575033,0
1732,37.37,2.636519248,1
1733,27.28,7.416676572,1
1734,17.86,1.043584109,0
1735,39.36,9.008385862,0
1736,11.08,6.698660349,1
1737,21.69,4.968145483,1
1738,24.25,3.982249965,0
1739,28.33,2.136466437,1
1740,37.19,9.294063278,1
1741,28.38,7.410900925,0
1742,33.77,4.02753699,0
1743,33.83,1.638425615,1
1744,24.93,3.931145484,0
1745,47.36,2.661708653,1
1746,48.23,8.076459819,0
1747,33.27,7.476388163,0
1748,12.87,5.483445646,0
1749,29.65,8.972569928,0
1750,17.38,2.626126193,0
1751,29.33,5.067690269,0
1752,17.54,7.395582736,0
1753,38.15,1.610221147,0
1754,13.22,4.354096248,1
1755,48.13,6.14498322,1
1756,17.82,4.301231849,1
1757,36.43,5.321790903,1
1758,46.68,6.473065144,1
1759,19.92,4.315515528,0
1760,47.37,1.954129203,0
1761,25.55,2.255000476,0
1762,48.42,5.743035726,1
1763,48.85,2.572660231,1
1764,17.52,9.008503049,1
1765,43.24,8.507671166,0
1766,17.74,4.141288621,1
1767,19.06,8.478884548,0
1768,13.37,5.798690473,1
1769,16.26,2.431458357,1
1770,35.29,6.527906691,0
1771,27.97,7.115060055,0
1772,41.64,1.755024206,1
1773,23.28,3.830077814,1
1774,48.74,1.048455889,0
1775,11.99,3.84785923,1
1776,12.52,4.019007996,1
1777,38.05,6.671877641,0
1778,45.5,2.791389517,0
1779,41.82,1.270818881,1
1780,29.59,3.840710801,1
1781,20.79,8.430575916,0
1782,10.54,4.59230685,0
1783,30.38,4.735843929,0
1784,29.03,5.221248066,1
1785,23.77,7.766099477,0
1786,33.12,5.320224031,1
1787,39.15,1.821544773,1
1788,38.04,2.857598196,1
1789,20.53,2.691076303,1
1790,33.41,5.570769866,1
1791,15.95,1.269365186,1
1792,14.86,3.552549477,1
1793,41.43,6.464754469,1
1794,37.75,4.19185608,0
1795,40.72,7.369409426,0
1796,16.1,4.520992032,1
1797,46.58,9.813317755,1
1798,15.32,9.688206584,1
1799,44.8,8.19856643,1
1800,24.1,9.589514752,1
1801,14.22,2.843004175,1
1802,21.47,7.758308492,0
1803,17.26,3.8949277,1
1804,29.63,7.52764887,1
1805,47.99,4.365041155,1
1806,23.11,3.604785938,1
1807,34.48,9.629155857,1
1808,45.67,2.888968976,1
1809,35.2,7.827117351,0
1810,24.49,7.072049469,0
1811,49.63,3.731298776,1
1812,17.5,5.125087157,0
1813,30.93,2.286487863,1
1814,41.87,9.290877439,0
1815,10.03,9.713078214,0
1816,38.08,7.592167286,0
1817,20.66,8.644783094,0
1818,16.79,1.743556877,0
1819,20.97,4.455717562,1
1820,48.67,3.977300034,0
1821,45.68,6.084564091,1
1822,18.55,2.650197652,1
1823,14.68,6.070431886,1
1824,24.57,6.88928829,1
1825,33.69,2.191177827,1
1826,44.69,2.18548638,0
1827,48.64,1.318810509,0
1828,40.05,7.848032047,1
1829,33.96,3.979076832,0
1830,15.69,3.028784102,1
1831,12.96,8.002849555,1
1832,33.84,2.289301211,1
1833,31.56,4.844650844,0
1834,43.84,7.70308008,1
1835,22.9,6.164490858,1
1836,11.59,5.986001291,1
1837,26.95,2.417170696,1
1838,48.77,2.628394551,0
1839,41.82,6.243029145,0
1840,11.35,1.21210175,0
1841,44.99,8.822061901,0
1842,28.87,4.154237206,0
1843,24.59,4.749545953,0
1844,23.87,3.325891013,1
1845,33.81,8.890039893,1
1846,31.22,6.782536655,0
1847,36.27,5.049176221,1
1848,32.95,6.267779161,1
1849,15.76,4.423326364,1
1850,20.29,5.190242305,1
1851,43.64,4.218689741,0
1852,36.53,4.696073148,0
1853,27.94,3.834788896,0
1854,17.3,1.698769698,0
1855,10.31,1.336116503,1
1856,22.48,2.566955838,1
1857,12.19,3.264739694,0
1858,29.29,9.014246745,1
1859,42.87,6.501237891,1
1860,21.42,9.624674527,0
1861,43.91,4.056821742,1
1862,38.18,4.615642034,0
1863,15.01,7.477779048,1
1864,35.78,6.201118699,0
1865,16.07,5.750920723,0
1866,36.19,6.180076374,1
1867,15.71,6.25721781,1
1868,25.7,7.891663818,0
1869,32.66,7.012738246,1
1870,12.01,9.615828238,1
1871,16.13,9.531667163,0
1872,22.82,4.797305647,1
1873,28.49,1.321503486,1
1874,44.34,1.09967304,0
1875,17.49,2.108740644,1
1876,23.9,1.67407659,1
1877,29.03,4.360294441,1
1878,21.83,1.47587139,1
1879,35.03,6.624226325,0
1880,20.26,2.711568034,0
1881,40.89,5.625687867,1
1882,30.21,1.927709044,1
1883,13.45,8.449561592,0
1884,35.08,8.019629454,0
1885,32.77,4.478384989,1
1886,23.54,9.195339993,0
1887,10.45,2.671305816,0
1888,18.03,8.325430347,1
1889,26.23,5.912698909,1
1890,18,3.966220615,1
1891,33.1,1.759248414,1
1892,38.49,2.541800138,0
1893,44.24,8.765763448,1
1894,35.88,6.461974677,0
1895,37.56,3.133860026,1
1896,34.34,5.462675897,1
1897,49.42,1.970530028,1
1898,20.44,1.889582425,1
1899,20.65,9.169881865,0
1900,15.05,5.120706603,1
1901,29.43,4.254104386,0
1902,13.85,9.54164644,0
1903,20.81,4.591006107,0
1904,29.31,4.026179152,1
1905,48.3,3.45687554,1
1906,48.55,6.085565387,0
1907,39.75,6.02569533,0
1908,25.57,1.145747584,1
1909,44.61,6.886560916,0
1910,45.02,8.094763927,1
1911,46.41,6.543680882,1
1912,35.6,8.828993245,1
1913,18.07,3.487747249,1
1914,13.64,2.727814625,1
1915,46.59,7.275502844,1
1916,12.22,2.69703192,0
1917,21.84,1.819943914,0
1918,29.48,1.869535617,0
1919,10.88,7.915541439,1
1920,46.28,1.258635715,1
1921,21.48,3.605110344,0
1922,11.14,2.162677689,1
1923,49.74,7.794191321,1
1924,22.46,5.53143777,1
1925,45.07,2.84943173,0
1926,28.14,7.753698088,1
1927,36.53,7.753298582,1
1928,19.64,5.707203824,0
1929,30.12,3.482648083,1
